month,rank,symbol,base_asset,median_volume_30d,avg_volume_30d,volume_samples
Jun-21,1,ETHUSDT,ETH,4371567052,4928679255,30
Jun-21,2,BTCUSDT,BTC,4339385071,5113474878,30
Jun-21,3,DOGEUSDT,DOGE,2581757761,3707610464,30
Jun-21,4,BNBUSDT,BNB,1699975251,1915509471,30
Jun-21,5,XRPUSDT,XRP,1445527281,1618953305,30
Jun-21,6,ADAUSDT,ADA,1260531918,1504482293,30
Jun-21,7,ETCUSDT,ETC,711064681.4,1113319616,30
Jun-21,8,LTCUSDT,LTC,529292042.6,645636653.5,30
Jun-21,9,LINKUSDT,LINK,435739034.9,457649937,30
Jun-21,10,VETUSDT,VET,375211297.7,434311888.1,30
Jun-21,11,BCHUSDT,BCH,342026207.8,438989959.3,30
Jun-21,12,TRXUSDT,TRX,288784712.7,328527748.8,30
Jun-21,13,EURUSDT,EUR,246372329.4,253354347.9,30
Jun-21,14,XLMUSDT,XLM,212543662.2,281754146.6,30
Jun-21,15,THETAUSDT,THETA,186812260.9,190686475.7,30
Jun-21,16,CHZUSDT,CHZ,173608245,189142708.8,30
Jun-21,17,NEOUSDT,NEO,143024118.6,150879424.6,30
Jun-21,18,ZECUSDT,ZEC,122336265,138378096.3,30
Jun-21,19,ATOMUSDT,ATOM,91050927.94,102319289,30
Jun-21,20,ENJUSDT,ENJ,62037903.45,75514619.57,30
Jun-21,21,IOTAUSDT,IOTA,54887817.11,64965362.07,30
Jun-21,22,HBARUSDT,HBAR,50047925.35,76798323.12,30
Jun-21,23,ALGOUSDT,ALGO,49910014.13,51035086.76,30
Jun-21,24,KAVAUSDT,KAVA,39676505.69,41910691.57,30
Jun-21,25,TFUELUSDT,TFUEL,29935385.77,32919622.53,30
Jun-21,26,ICXUSDT,ICX,27885054.59,31694716.95,30
Jun-21,27,FTTUSDT,FTT,25771613.48,26297278.56,30
Jun-21,28,FETUSDT,FET,17319536.27,21332452.9,30
Jun-21,29,ZRXUSDT,ZRX,15938602.45,20151927.21,30
Jun-21,30,IOTXUSDT,IOTX,12451424.05,13932033.14,30
Jun-21,31,STXUSDT,STX,9591981.513,10224553.4,30
Jun-21,32,FUNUSDT,FUN,6309909.056,17349049.56,30
Jul-21,1,BTCUSDT,BTC,3204485840,3397279619,30
Jul-21,2,ETHUSDT,ETH,1805885007,2089241647,30
Jul-21,3,BNBUSDT,BNB,726360683.9,899222356.8,30
Jul-21,4,DOGEUSDT,DOGE,498600906.6,804716890,30
Jul-21,5,ADAUSDT,ADA,485195512.3,517138648.1,30
Jul-21,6,XRPUSDT,XRP,422434804.9,484245529.8,30
Jul-21,7,LINKUSDT,LINK,182736770.9,189186582.6,30
Jul-21,8,VETUSDT,VET,162484270.3,193159431,30
Jul-21,9,TFUELUSDT,TFUEL,131830825.1,135861399.3,30
Jul-21,10,LTCUSDT,LTC,128436029.9,136033926.3,30
Jul-21,11,THETAUSDT,THETA,125603549.4,155593364.8,30
Jul-21,12,ETCUSDT,ETC,109336055.2,140223907.3,30
Jul-21,13,EURUSDT,EUR,98711659.45,105202430.5,30
Jul-21,14,CHZUSDT,CHZ,91271304.7,143928051.5,30
Jul-21,15,TRXUSDT,TRX,81932044.52,89075335.47,30
Jul-21,16,BCHUSDT,BCH,59569963.41,68505028.35,30
Jul-21,17,XLMUSDT,XLM,46685396.09,51420332.89,30
Jul-21,18,NEOUSDT,NEO,34504840.43,40319608.29,30
Jul-21,19,ENJUSDT,ENJ,31343361.73,33028867.62,30
Jul-21,20,ZECUSDT,ZEC,29533083.69,34472882.97,30
Jul-21,21,ATOMUSDT,ATOM,28602928.1,31553518.45,30
Jul-21,22,KAVAUSDT,KAVA,25875047.05,41429299.52,30
Jul-21,23,ALGOUSDT,ALGO,20946958.85,24616229.3,30
Jul-21,24,HBARUSDT,HBAR,20766939.83,22765198.64,30
Jul-21,25,IOTAUSDT,IOTA,17049750.09,22087637.69,30
Jul-21,26,COMPUSDT,COMP,13835092.11,17233163.96,30
Jul-21,27,FETUSDT,FET,13345287.67,13838737.07,30
Jul-21,28,FTTUSDT,FTT,10558388.75,11168603.91,30
Jul-21,29,ICXUSDT,ICX,10537618.7,12160118.62,30
Jul-21,30,ZRXUSDT,ZRX,4760817.898,6208950.069,30
Jul-21,31,STXUSDT,STX,4669112.551,4809221.942,30
Jul-21,32,IOTXUSDT,IOTX,4456887.25,6996364.418,30
Jul-21,33,LRCUSDT,LRC,4261357.129,7565236.488,30
Jul-21,34,FUNUSDT,FUN,2258629.979,3655835.347,30
Aug-21,1,BTCUSDT,BTC,1639441278,1991168023,30
Aug-21,2,ETHUSDT,ETH,1363285966,1479114095,30
Aug-21,3,BNBUSDT,BNB,423936170.6,431765851.7,30
Aug-21,4,DOGEUSDT,DOGE,248837860.3,305767697.9,30
Aug-21,5,XRPUSDT,XRP,221411484.9,259416915.8,30
Aug-21,6,ADAUSDT,ADA,188964879.2,215234578.3,30
Aug-21,7,ETCUSDT,ETC,93232623.67,97118070.48,30
Aug-21,8,LINKUSDT,LINK,90969516.69,114191633.5,30
Aug-21,9,THETAUSDT,THETA,88763782.02,103668348.4,30
Aug-21,10,LTCUSDT,LTC,66511075.61,69075457.08,30
Aug-21,11,VETUSDT,VET,56342968.1,66611159.5,30
Aug-21,12,EURUSDT,EUR,56282747.04,59492342.6,30
Aug-21,13,CHZUSDT,CHZ,47469742.85,63071283.56,30
Aug-21,14,BCHUSDT,BCH,41346553.87,46265148.71,30
Aug-21,15,TRXUSDT,TRX,40084222.2,44595970.92,30
Aug-21,16,ENJUSDT,ENJ,38668784.76,45011528.41,30
Aug-21,17,COMPUSDT,COMP,32781088.88,42316871.97,30
Aug-21,18,ATOMUSDT,ATOM,31631382.1,35509418.74,30
Aug-21,19,XLMUSDT,XLM,26779356.49,31942541.27,30
Aug-21,20,TFUELUSDT,TFUEL,25544532.47,28887942.07,30
Aug-21,21,ZECUSDT,ZEC,21444614.22,22255482.33,30
Aug-21,22,KAVAUSDT,KAVA,20773915.52,33560076.15,30
Aug-21,23,NEOUSDT,NEO,18298197.7,27824661.59,30
Aug-21,24,FETUSDT,FET,11725028.22,13997391.52,30
Aug-21,25,FTTUSDT,FTT,11584336.67,19689708.34,30
Aug-21,26,ALGOUSDT,ALGO,10773823.43,11310288.88,30
Aug-21,27,IOTAUSDT,IOTA,10359523.1,11548722.64,30
Aug-21,28,HBARUSDT,HBAR,9890228.538,12973905.32,30
Aug-21,29,STXUSDT,STX,8669729.83,9609807.991,30
Aug-21,30,ZENUSDT,ZEN,7192820.976,7515641.601,30
Aug-21,31,ICXUSDT,ICX,6672235.502,8696690.392,30
Aug-21,32,MKRUSDT,MKR,6214604.414,8332805.809,30
Aug-21,33,ZRXUSDT,ZRX,3997791.31,5723939.311,30
Aug-21,34,LRCUSDT,LRC,3336837.353,3639124.715,30
Aug-21,35,IOTXUSDT,IOTX,2740495.631,4362229.78,30
Sep-21,1,BTCUSDT,BTC,2401197256,2396812612,30
Sep-21,2,ETHUSDT,ETH,1993755569,2135698098,30
Sep-21,3,ADAUSDT,ADA,751916042.1,849973485.3,30
Sep-21,4,XRPUSDT,XRP,620516163.4,675014993.4,30
Sep-21,5,BNBUSDT,BNB,616246393.2,651281322.3,30
Sep-21,6,DOGEUSDT,DOGE,590918452.2,674044180.8,30
Sep-21,7,DOTUSDT,DOT,342832580.9,392237920.4,30
Sep-21,8,SOLUSDT,SOL,330845874.2,452023039.7,30
Sep-21,9,LINKUSDT,LINK,161392344.7,167754524.3,30
Sep-21,10,VETUSDT,VET,139710130,147058560.7,30
Sep-21,11,ETCUSDT,ETC,136752123.8,170103201.4,30
Sep-21,12,LTCUSDT,LTC,119468304.4,124714818,30
Sep-21,13,THETAUSDT,THETA,105725447,115234904.7,30
Sep-21,14,CHZUSDT,CHZ,89911694.17,106572705.3,30
Sep-21,15,TRXUSDT,TRX,81705707.32,86684110.24,30
Sep-21,16,EURUSDT,EUR,69844245.45,62417210.19,30
Sep-21,17,BCHUSDT,BCH,69429258,73597307.5,30
Sep-21,18,KAVAUSDT,KAVA,64375102.57,67755974.87,30
Sep-21,19,SUSHIUSDT,SUSHI,61448331.19,66957927.24,30
Sep-21,20,ATOMUSDT,ATOM,56845965.94,81348933.42,30
Sep-21,21,SANDUSDT,SAND,53203673.73,92837322.99,30
Sep-21,22,FTTUSDT,FTT,51849385.49,116271468.5,30
Sep-21,23,XLMUSDT,XLM,48310260.33,53088865.3,30
Sep-21,24,NEOUSDT,NEO,46900218.96,50793003.04,30
Sep-21,25,ENJUSDT,ENJ,38018720.78,47506160.1,30
Sep-21,26,ALGOUSDT,ALGO,37534763.69,40574426.56,30
Sep-21,27,IOTXUSDT,IOTX,35908342.75,138481666.6,30
Sep-21,28,CRVUSDT,CRV,31953931.13,32958528.82,30
Sep-21,29,COMPUSDT,COMP,31438109.56,32166957.68,30
Sep-21,30,ZECUSDT,ZEC,29301965.72,29937300.42,30
Sep-21,31,IOTAUSDT,IOTA,20719211.03,22654451.76,30
Sep-21,32,RSRUSDT,RSR,19141831.59,23149210.95,30
Sep-21,33,HBARUSDT,HBAR,18175153.15,24021792.35,30
Sep-21,34,FETUSDT,FET,17428679.61,20815734.09,30
Sep-21,35,TFUELUSDT,TFUEL,16411043.08,18394929.31,30
Sep-21,36,FUNUSDT,FUN,14128313.47,15126992.93,30
Sep-21,37,ZENUSDT,ZEN,13516019.14,14455739.5,30
Sep-21,38,LRCUSDT,LRC,12720217.85,42992216.77,30
Sep-21,39,ICXUSDT,ICX,11342387.77,13889485.13,30
Sep-21,40,MKRUSDT,MKR,9845787.145,10153672.52,30
Sep-21,41,TRBUSDT,TRB,9054436.136,10149206.16,30
Sep-21,42,ZRXUSDT,ZRX,7832877.568,9176707.816,30
Sep-21,43,STXUSDT,STX,5001649.406,6301207.377,30
Sep-21,44,PAXGUSDT,PAXG,3639990.757,3816129.64,30
Oct-21,1,BTCUSDT,BTC,2098458299,2360161519,30
Oct-21,2,ETHUSDT,ETH,1563328396,1869803625,30
Oct-21,3,SOLUSDT,SOL,1026002078,1227187064,30
Oct-21,4,ADAUSDT,ADA,558730062.3,726572198.9,30
Oct-21,5,BNBUSDT,BNB,512087005.1,526783159.6,30
Oct-21,6,DOTUSDT,DOT,467895475.3,570381276.4,30
Oct-21,7,AVAXUSDT,AVAX,453380211.2,583817548.7,30
Oct-21,8,XRPUSDT,XRP,428889848.9,527135216.9,30
Oct-21,9,ATOMUSDT,ATOM,254206342.8,292751642.7,30
Oct-21,10,DOGEUSDT,DOGE,233572556.2,277767166.1,30
Oct-21,11,LINKUSDT,LINK,207636586.7,235385132.3,30
Oct-21,12,FTTUSDT,FTT,205103895.1,295439034.3,30
Oct-21,13,ALGOUSDT,ALGO,153225751.4,233396451.8,30
Oct-21,14,LTCUSDT,LTC,128381132.9,188724206.3,30
Oct-21,15,TRXUSDT,TRX,122590725.1,169983326.1,30
Oct-21,16,VETUSDT,VET,106726105.1,126624128,30
Oct-21,17,THETAUSDT,THETA,100108057.9,129312956.1,30
Oct-21,18,EGLDUSDT,EGLD,82955386.39,107167389.7,30
Oct-21,19,ETCUSDT,ETC,80326381.61,118920462.6,30
Oct-21,20,HBARUSDT,HBAR,74475153.93,89032743.46,30
Oct-21,21,UNIUSDT,UNI,73837731.22,94005915.57,30
Oct-21,22,SUSHIUSDT,SUSHI,69242077.07,89470721.27,30
Oct-21,23,CRVUSDT,CRV,57077099.93,60214495.1,30
Oct-21,24,CHZUSDT,CHZ,54334783.1,67032611.21,30
Oct-21,25,BCHUSDT,BCH,53511762.83,75067886.11,30
Oct-21,26,KAVAUSDT,KAVA,48540730.58,48040233.6,30
Oct-21,27,IOTAUSDT,IOTA,46284947.71,73097778.34,30
Oct-21,28,RUNEUSDT,RUNE,43804457.04,50514795.09,30
Oct-21,29,FETUSDT,FET,41825233.56,59008025.71,30
Oct-21,30,XLMUSDT,XLM,39412247.43,50496629.04,30
Oct-21,31,NEOUSDT,NEO,30266708.81,40918231.27,30
Oct-21,32,SANDUSDT,SAND,29906612.89,43722569.37,30
Oct-21,33,ZECUSDT,ZEC,27607407.94,32039816.98,30
Oct-21,34,EURUSDT,EUR,27011192.57,31890423.61,30
Oct-21,35,COMPUSDT,COMP,21590167.07,25073496.34,30
Oct-21,36,FUNUSDT,FUN,20344784.39,19964536.34,30
Oct-21,37,ICXUSDT,ICX,19105336.26,25776758.65,30
Oct-21,38,IOTXUSDT,IOTX,17471693.95,26877347.34,30
Oct-21,39,ENJUSDT,ENJ,15230007.23,20724698.53,30
Oct-21,40,RSRUSDT,RSR,14163642.97,17005768.26,30
Oct-21,41,ZENUSDT,ZEN,13925129.66,20188723.47,30
Oct-21,42,TFUELUSDT,TFUEL,11646429.5,17505534.31,30
Oct-21,43,LRCUSDT,LRC,11366488.01,14244573.59,30
Oct-21,44,MKRUSDT,MKR,10191492.5,11194209.79,30
Oct-21,45,FLMUSDT,FLM,8235272.862,9752944.628,30
Oct-21,46,TRBUSDT,TRB,7993336.011,9662205.52,30
Oct-21,47,ZRXUSDT,ZRX,6231563.23,8871355.084,30
Oct-21,48,STXUSDT,STX,5773430.034,6898790.115,30
Oct-21,49,PAXGUSDT,PAXG,4250915.513,4630548.202,30
Nov-21,1,BTCUSDT,BTC,2860212963,2941977854,30
Nov-21,2,ETHUSDT,ETH,1684234423,1769816452,30
Nov-21,3,SOLUSDT,SOL,581466206.2,625620170,30
Nov-21,4,BNBUSDT,BNB,514202055.9,543172857.1,30
Nov-21,5,DOTUSDT,DOT,444179921.1,518181306.2,30
Nov-21,6,XRPUSDT,XRP,432593437.8,471504644.4,30
Nov-21,7,DOGEUSDT,DOGE,402783936,747241339.4,30
Nov-21,8,ADAUSDT,ADA,285621865.2,322142927.6,30
Nov-21,9,FILUSDT,FIL,264516710.7,264678598.2,30
Nov-21,10,TRXUSDT,TRX,198578302.8,205694431.8,30
Nov-21,11,AVAXUSDT,AVAX,181506961.7,197235031.8,30
Nov-21,12,LINKUSDT,LINK,152985998.6,168783010.6,30
Nov-21,13,ATOMUSDT,ATOM,117802131.4,127818043.7,30
Nov-21,14,LTCUSDT,LTC,112320601.1,127562920.4,30
Nov-21,15,VETUSDT,VET,105664430.1,114473104.8,30
Nov-21,16,THETAUSDT,THETA,91156556.28,106353537.4,30
Nov-21,17,NEARUSDT,NEAR,83818009.51,100461250.6,30
Nov-21,18,FTTUSDT,FTT,75944271.19,100100839.1,30
Nov-21,19,ALGOUSDT,ALGO,71608944.92,89458304.36,30
Nov-21,20,ETCUSDT,ETC,66101406.62,84529291.87,30
Nov-21,21,XLMUSDT,XLM,60391033.69,72402042.71,30
Nov-21,22,CHZUSDT,CHZ,55928374.67,139629917.9,30
Nov-21,23,KAVAUSDT,KAVA,54056840.43,54751731.21,30
Nov-21,24,CRVUSDT,CRV,53106121.19,78336488.9,30
Nov-21,25,UNIUSDT,UNI,52266168.34,57427133.36,30
Nov-21,26,BCHUSDT,BCH,51756715.95,56648293.47,30
Nov-21,27,SUSHIUSDT,SUSHI,44100130.22,49392318.21,30
Nov-21,28,EGLDUSDT,EGLD,42561216.01,48703300.3,30
Nov-21,29,FETUSDT,FET,36264512.27,47527889.12,30
Nov-21,30,HBARUSDT,HBAR,35756277.05,42759518.3,30
Nov-21,31,ZECUSDT,ZEC,35080886.89,40676885.09,30
Nov-21,32,RUNEUSDT,RUNE,34811866.15,50367849.16,30
Nov-21,33,EURUSDT,EUR,33831379.45,43930686.43,30
Nov-21,34,IOTAUSDT,IOTA,30622300.61,37142843.65,30
Nov-21,35,AAVEUSDT,AAVE,29828271.21,50733488.91,30
Nov-21,36,COMPUSDT,COMP,22403634.22,27205720.44,30
Nov-21,37,ENJUSDT,ENJ,21021800.09,57226294.28,30
Nov-21,38,NEOUSDT,NEO,18692028.11,22581518.69,30
Nov-21,39,SANDUSDT,SAND,17775217.19,163709806.3,30
Nov-21,40,FUNUSDT,FUN,16222115.58,15832111.89,30
Nov-21,41,IOTXUSDT,IOTX,15827630.18,21399631.23,30
Nov-21,42,STXUSDT,STX,14670602.32,26606206.99,30
Nov-21,43,RSRUSDT,RSR,14157862.05,18015083.07,30
Nov-21,44,ICXUSDT,ICX,13401301.3,17941593.7,30
Nov-21,45,ZENUSDT,ZEN,13024330.59,21417576.92,30
Nov-21,46,TFUELUSDT,TFUEL,12585926.47,14905880.57,30
Nov-21,47,LRCUSDT,LRC,8100417.629,41761642.63,30
Nov-21,48,FLMUSDT,FLM,7103413.21,7801081.761,30
Nov-21,49,MKRUSDT,MKR,6773431.675,7704626.728,30
Nov-21,50,INJUSDT,INJ,5799440.284,7739628.865,30
Dec-21,1,BTCUSDT,BTC,2522922318,2601409384,30
Dec-21,2,ETHUSDT,ETH,1811705988,1891072427,30
Dec-21,3,SANDUSDT,SAND,827427115.6,990123174.5,30
Dec-21,4,BNBUSDT,BNB,706646175.2,795290983.4,30
Dec-21,5,SOLUSDT,SOL,484534565.5,510568166.1,30
Dec-21,6,TRXUSDT,TRX,422544844.9,417333907.2,30
Dec-21,7,AVAXUSDT,AVAX,379765353.8,432002560.5,30
Dec-21,8,DOTUSDT,DOT,369253288,452111913.9,30
Dec-21,9,XRPUSDT,XRP,363821551.1,460883561.5,30
Dec-21,10,DOGEUSDT,DOGE,305312472.1,334807527.1,30
Dec-21,11,ADAUSDT,ADA,279076946.6,363900240.8,30
Dec-21,12,LRCUSDT,LRC,242670783.1,454921856.4,30
Dec-21,13,FILUSDT,FIL,214027300,260094479.9,30
Dec-21,14,LTCUSDT,LTC,191940338.1,279996161.9,30
Dec-21,15,CHZUSDT,CHZ,161729170,182426887.7,30
Dec-21,16,LINKUSDT,LINK,141546401.4,166521299.3,30
Dec-21,17,VETUSDT,VET,131316180.6,172019633.1,30
Dec-21,18,AXSUSDT,AXS,127421448.3,148619119.3,30
Dec-21,19,ENJUSDT,ENJ,113107437.7,150638220.9,30
Dec-21,20,ZECUSDT,ZEC,99629684.15,110371012.5,30
Dec-21,21,IOTXUSDT,IOTX,98595649.9,216028683.7,30
Dec-21,22,EGLDUSDT,EGLD,90511846.51,133422105,30
Dec-21,23,THETAUSDT,THETA,86762397.13,92597676.56,30
Dec-21,24,ALGOUSDT,ALGO,85584867.11,135699741.8,30
Dec-21,25,ATOMUSDT,ATOM,80290465.71,87847235.01,30
Dec-21,26,CRVUSDT,CRV,71936565.64,94504320.29,30
Dec-21,27,NEARUSDT,NEAR,64302858.17,73259346.19,30
Dec-21,28,ETCUSDT,ETC,60909591.55,96633857.6,30
Dec-21,29,ROSEUSDT,ROSE,50852564.69,89593275.96,30
Dec-21,30,BCHUSDT,BCH,47442583.39,66974598.66,30
Dec-21,31,FTTUSDT,FTT,46250390.51,54333737.04,30
Dec-21,32,XLMUSDT,XLM,42842755.51,54585189.22,30
Dec-21,33,EURUSDT,EUR,40774920.07,45737893.46,30
Dec-21,34,SUSHIUSDT,SUSHI,39771299.34,48342034.93,30
Dec-21,35,RUNEUSDT,RUNE,38705711.38,45666811.59,30
Dec-21,36,UNIUSDT,UNI,37380652.05,45753784.89,30
Dec-21,37,AAVEUSDT,AAVE,33677526.14,37892073.96,30
Dec-21,38,KAVAUSDT,KAVA,31101171.2,28907196.54,30
Dec-21,39,IOTAUSDT,IOTA,27076027.89,44397381.4,30
Dec-21,40,ZENUSDT,ZEN,26951324.17,31491872.5,30
Dec-21,41,HBARUSDT,HBAR,26931210.53,33773728.71,30
Dec-21,42,FETUSDT,FET,26830431.27,34304855.4,30
Dec-21,43,ICXUSDT,ICX,17471407.11,20426554.76,30
Dec-21,44,COMPUSDT,COMP,17242227.85,20091539.81,30
Dec-21,45,NEOUSDT,NEO,16850613.55,22483337.36,30
Dec-21,46,RSRUSDT,RSR,16827082.17,32709770.1,30
Dec-21,47,STXUSDT,STX,12275456.04,18282927.85,30
Dec-21,48,FLMUSDT,FLM,11644834.46,12975105,30
Dec-21,49,TFUELUSDT,TFUEL,11135360.99,12974283.2,30
Dec-21,50,INJUSDT,INJ,10461192.62,12537395.99,30
Jan-22,1,BTCUSDT,BTC,1782681990,1904915427,30
Jan-22,2,ETHUSDT,ETH,1453275071,1626228080,30
Jan-22,3,BNBUSDT,BNB,450712667.4,514896993.7,30
Jan-22,4,SANDUSDT,SAND,331793090.2,380684516.9,30
Jan-22,5,SOLUSDT,SOL,313430596.3,339600541.1,30
Jan-22,6,XRPUSDT,XRP,281574409.3,323375726.7,30
Jan-22,7,AVAXUSDT,AVAX,278486392.8,318137514.4,30
Jan-22,8,DOTUSDT,DOT,272681457.2,282500894.1,30
Jan-22,9,ADAUSDT,ADA,214843043.2,246176644.2,30
Jan-22,10,DOGEUSDT,DOGE,155120202.6,222582229.9,30
Jan-22,11,NEARUSDT,NEAR,147058542.3,180743494.6,30
Jan-22,12,LINKUSDT,LINK,126822604.1,135292145.2,30
Jan-22,13,TRXUSDT,TRX,124098944.8,157491245.6,30
Jan-22,14,FILUSDT,FIL,123287539.9,162723769.8,30
Jan-22,15,CRVUSDT,CRV,88635402.91,100227771.2,30
Jan-22,16,LTCUSDT,LTC,82980864.66,101020211,30
Jan-22,17,ATOMUSDT,ATOM,80606859.24,105433744.5,30
Jan-22,18,SUSHIUSDT,SUSHI,66070620.83,85337029.12,30
Jan-22,19,ROSEUSDT,ROSE,65339560.42,72312149.42,30
Jan-22,20,EGLDUSDT,EGLD,64558470.3,79461143.87,30
Jan-22,21,VETUSDT,VET,60696449.69,68968049.43,30
Jan-22,22,AXSUSDT,AXS,58025165.83,74478735.45,30
Jan-22,23,THETAUSDT,THETA,56062405.95,64499235.55,30
Jan-22,24,LRCUSDT,LRC,55741276.17,69391601.69,30
Jan-22,25,ALGOUSDT,ALGO,44038218.7,60323032.01,30
Jan-22,26,ENJUSDT,ENJ,38275543.07,44441382.3,30
Jan-22,27,ZECUSDT,ZEC,36846092.59,51829714.54,30
Jan-22,28,CHZUSDT,CHZ,36207299.44,43066768.75,30
Jan-22,29,UNIUSDT,UNI,34500001.54,39410300.28,30
Jan-22,30,GRTUSDT,GRT,32106628.06,34244491.54,30
Jan-22,31,KAVAUSDT,KAVA,30614830.22,27942472.65,30
Jan-22,32,XLMUSDT,XLM,30200621.69,39844129.7,30
Jan-22,33,AAVEUSDT,AAVE,29681014.47,42848129.83,30
Jan-22,34,ETCUSDT,ETC,29449509.64,46466054.41,30
Jan-22,35,IOTXUSDT,IOTX,28729391.89,33691658.58,30
Jan-22,36,BCHUSDT,BCH,27407284.42,39796258.54,30
Jan-22,37,EURUSDT,EUR,26776051.93,29945182.32,30
Jan-22,38,RUNEUSDT,RUNE,24571931.95,26168715.12,30
Jan-22,39,IOTAUSDT,IOTA,23281692.1,29189453.26,30
Jan-22,40,FTTUSDT,FTT,19969142.37,20760792.63,30
Jan-22,41,HBARUSDT,HBAR,18027680.96,21300562.72,30
Jan-22,42,RSRUSDT,RSR,13486583.54,16892162.01,30
Jan-22,43,TFUELUSDT,TFUEL,12404803.68,12657054.63,30
Jan-22,44,NEOUSDT,NEO,11678581.06,13521774.61,30
Jan-22,45,ZENUSDT,ZEN,10825831.26,12471152.07,30
Jan-22,46,COMPUSDT,COMP,10170374.89,12652998.58,30
Jan-22,47,ICXUSDT,ICX,9991605.251,16109527.34,30
Jan-22,48,FETUSDT,FET,8647442.851,13697502.24,30
Jan-22,49,STXUSDT,STX,7455099.848,8722273.21,30
Jan-22,50,MKRUSDT,MKR,4795668.816,5547244.024,30
Feb-22,1,BTCUSDT,BTC,1538074228,1692112484,30
Feb-22,2,ETHUSDT,ETH,1150170556,1341516559,30
Feb-22,3,BNBUSDT,BNB,378753678.8,417254692.7,30
Feb-22,4,ATOMUSDT,ATOM,254712861.1,264587658.4,30
Feb-22,5,SOLUSDT,SOL,238272651,283523565.8,30
Feb-22,6,SANDUSDT,SAND,219700588.2,226187100.1,30
Feb-22,7,NEARUSDT,NEAR,216639899.4,227111864.6,30
Feb-22,8,ADAUSDT,ADA,208331503.2,270502450.8,30
Feb-22,9,DOTUSDT,DOT,208150252.7,233759396.1,30
Feb-22,10,XRPUSDT,XRP,177161148,193707851.9,30
Feb-22,11,ROSEUSDT,ROSE,161710491.5,156334340.1,30
Feb-22,12,LINKUSDT,LINK,157978715.4,233058881.7,30
Feb-22,13,AVAXUSDT,AVAX,155875183.4,159396132.4,30
Feb-22,14,DOGEUSDT,DOGE,150330305,181020414.9,30
Feb-22,15,TRXUSDT,TRX,109527038.3,114654505,30
Feb-22,16,CRVUSDT,CRV,106057016.5,119997146.5,30
Feb-22,17,FILUSDT,FIL,73740168.4,92364377.86,30
Feb-22,18,LTCUSDT,LTC,63700730,70161502.29,30
Feb-22,19,LRCUSDT,LRC,51891016.83,61274680.31,30
Feb-22,20,AXSUSDT,AXS,50952931.74,58130026.47,30
Feb-22,21,THETAUSDT,THETA,45927804.8,61485644.13,30
Feb-22,22,VETUSDT,VET,45397869.67,52859701.59,30
Feb-22,23,ALGOUSDT,ALGO,44760999.27,53184159.31,30
Feb-22,24,SUSHIUSDT,SUSHI,42469472,49430937.86,30
Feb-22,25,FTTUSDT,FTT,39870573.02,41197011.18,30
Feb-22,26,EGLDUSDT,EGLD,35434460.62,40814323.14,30
Feb-22,27,KAVAUSDT,KAVA,35316655.26,31897541.42,30
Feb-22,28,AAVEUSDT,AAVE,30917133.7,33103354.51,30
Feb-22,29,ENJUSDT,ENJ,27837648,31012064.05,30
Feb-22,30,ETCUSDT,ETC,27023545.53,38990994.27,30
Feb-22,31,EURUSDT,EUR,26468589.22,29340637.96,30
Feb-22,32,ZECUSDT,ZEC,26321911.98,30895796.03,30
Feb-22,33,UNIUSDT,UNI,25041736.54,29423268.5,30
Feb-22,34,XLMUSDT,XLM,22075520.08,24320200.53,30
Feb-22,35,GRTUSDT,GRT,21693776.29,24679031.72,30
Feb-22,36,RUNEUSDT,RUNE,21430650.32,22637980.45,30
Feb-22,37,CHZUSDT,CHZ,21173819.85,24165221.79,30
Feb-22,38,BCHUSDT,BCH,20127603.3,25790623.74,30
Feb-22,39,CELOUSDT,CELO,19698685.82,22194942.93,30
Feb-22,40,IOTAUSDT,IOTA,16605067.97,16731952.85,30
Feb-22,41,HBARUSDT,HBAR,13909076.76,15933055.61,30
Feb-22,42,IOTXUSDT,IOTX,11836022.33,13517740.71,30
Feb-22,43,ZENUSDT,ZEN,8596958.061,9917759.582,30
Feb-22,44,NEOUSDT,NEO,8251129.126,9579769.358,30
Feb-22,45,FETUSDT,FET,7336597.491,9798772.739,30
Feb-22,46,ICXUSDT,ICX,6866592.59,8365638.725,30
Feb-22,47,COMPUSDT,COMP,6770329.524,9197558.541,30
Feb-22,48,STXUSDT,STX,6588138.539,10397243.77,30
Feb-22,49,RSRUSDT,RSR,5262935.444,6333534.982,30
Feb-22,50,TFUELUSDT,TFUEL,5033263.75,8817416.016,30
Mar-22,1,BTCUSDT,BTC,1669171310,1818280015,30
Mar-22,2,ETHUSDT,ETH,1364417709,1429326694,30
Mar-22,3,XRPUSDT,XRP,325121814.5,335654927.7,30
Mar-22,4,BNBUSDT,BNB,263984361.3,305549792.1,30
Mar-22,5,SOLUSDT,SOL,250875378.9,287890015.9,30
Mar-22,6,AVAXUSDT,AVAX,202530340.9,219615648,30
Mar-22,7,SANDUSDT,SAND,185271288.3,193860903.6,30
Mar-22,8,DOTUSDT,DOT,154618420,160970091.4,30
Mar-22,9,ADAUSDT,ADA,148649634.7,176927338.6,30
Mar-22,10,ATOMUSDT,ATOM,106679866.7,108589722.8,30
Mar-22,11,DOGEUSDT,DOGE,92183493.36,112381445.3,30
Mar-22,12,TRXUSDT,TRX,90649856.09,98485154.47,30
Mar-22,13,NEARUSDT,NEAR,81437997.15,98990058.63,30
