month,rank,symbol,base_asset,median_volume_30d,avg_volume_30d,volume_samples
2024-02,12,RUNEUSDT,RUNE,56058352.6125,61971842.48242,30
2024-02,13,NEARUSDT,NEAR,48871476.2802,55667618.977966666,30
2024-02,14,FILUSDT,FIL,44838097.928735,55209782.42622066,30
2024-02,15,ETCUSDT,ETC,44416286.127900004,60316998.59521666,30
2024-02,16,ICPUSDT,ICP,43010532.673895,61411621.75215166,30
2024-02,17,ENSUSDT,ENS,42569036.9708,66075706.680860005,30
2024-02,18,TRBUSDT,TRB,39710788.81725,56298780.582550004,30
2024-02,19,TRXUSDT,TRX,38495932.229761004,40974519.89189043,30
2024-02,20,LTCUSDT,LTC,38063303.581695005,42274251.48360467,30
2024-02,21,APTUSDT,APT,36486562.22013,43064481.2800632,30
2024-02,22,DOTUSDT,DOT,35253170.6689,45283338.16030433,30
2024-02,23,DYDXUSDT,DYDX,34085186.690815,34353214.253024,30
2024-02,24,STXUSDT,STX,30150770.759845,43820168.88531367,30
2024-02,25,LDOUSDT,LDO,26915748.174625,39038754.093279004,30
2024-03,1,BTCUSDT,BTC,1690046641.9940753,2158897461.935672,30
2024-03,2,ETHUSDT,ETH,1187361386.8775754,1194893572.4589756,30
2024-03,3,SOLUSDT,SOL,469831023.19515,554561707.78415,30
2024-03,4,BNBUSDT,BNB,230976089.6593,263569425.10441,30
2024-03,5,XRPUSDT,XRP,198555430.3682,232764720.71558332,30
2024-03,6,LINKUSDT,LINK,103318797.73080501,125624423.96494266,30
2024-03,7,AVAXUSDT,AVAX,86737453.63264999,107212183.06240334,30
2024-03,8,ADAUSDT,ADA,84559068.722085,96020449.40007867,30
2024-03,9,INJUSDT,INJ,64264580.9085,75563181.49911666,30
2024-03,10,RUNEUSDT,RUNE,58488753.9305,65161139.68011,30
2024-03,11,OPUSDT,OP,57676839.10109,65262436.39830967,30
2024-03,12,NEARUSDT,NEAR,56010998.991500005,61134643.68457333,30
2024-03,13,DOGEUSDT,DOGE,55367170.998085,161706053.059823,30
2024-03,14,FILUSDT,FIL,54124889.006685,98023836.203831,30
2024-03,15,STXUSDT,STX,43579749.341085,49969988.958312035,30
2024-03,16,DOTUSDT,DOT,41433492.089045,46448134.770797,30
2024-03,17,ETCUSDT,ETC,40087166.19805,43105782.09471,30
2024-03,18,TRXUSDT,TRX,38838121.3456485,41824035.867494,30
2024-03,19,APTUSDT,APT,35776024.8173325,51097727.52020967,30
2024-03,20,FETUSDT,FET,35103700.36655,55960323.3726854,30
2024-03,21,ICPUSDT,ICP,35088997.437189996,38400979.26906933,30
2024-03,22,LTCUSDT,LTC,33684313.575295,49269733.334932335,30
2024-03,23,CKBUSDT,CKB,31201223.1236175,52347317.85623467,30
2024-03,24,SHIBUSDT,SHIB,30945929.949872855,80330747.35855444,30
2024-03,25,EURUSDT,EUR,29605141.600975,29902244.175754666,30
2024-04,1,BTCUSDT,BTC,3549655591.119013,3774276091.310391,30
2024-04,2,ETHUSDT,ETH,1939643569.4811969,2100061060.0465095,30
2024-04,3,SOLUSDT,SOL,1099023134.7007,1322503481.3653333,30
2024-04,4,BNBUSDT,BNB,707167241.26155,731154406.8532203,30
2024-04,5,DOGEUSDT,DOGE,594098818.2417,718253367.7583344,30
2024-04,6,SHIBUSDT,SHIB,462399304.0569389,714763158.1626426,30
2024-04,7,XRPUSDT,XRP,393439701.0585,457734757.22841,30
2024-04,8,ARBUSDT,ARB,218429758.52197498,226833108.20827034,30
2024-04,9,AVAXUSDT,AVAX,211145753.5539,292145108.84727997,30
2024-04,10,NEARUSDT,NEAR,209296291.5506,214645434.83156335,30
2024-04,11,RUNEUSDT,RUNE,181312676.5008,184416994.62505335,30
2024-04,12,FETUSDT,FET,166871739.67115,193886047.46756262,30
2024-04,13,FILUSDT,FIL,142787636.200355,159611109.04430333,30
2024-04,14,ADAUSDT,ADA,126583947.62812999,147195663.93411866,30
2024-04,15,LTCUSDT,LTC,112150786.24459499,138147523.10836634,30
2024-04,16,LINKUSDT,LINK,104283319.829605,118836165.38103834,30
2024-04,17,APTUSDT,APT,101300362.489838,119007851.0708271,30
2024-04,18,DOTUSDT,DOT,99424324.319345,111707269.557578,30
2024-04,19,GALAUSDT,GALA,97776299.95122,141201785.85390067,30
2024-04,20,OPUSDT,OP,96515872.923225,118461807.69232799,30
2024-04,21,BCHUSDT,BCH,93286625.6072,129384871.92184666,30
2024-04,22,INJUSDT,INJ,80572499.23750001,91424638.97504373,30
2024-04,23,ICPUSDT,ICP,64913692.16921,85827091.187004,30
2024-04,24,CFXUSDT,CFX,60119900.3257,64815294.83733,30
2024-04,25,ETCUSDT,ETC,54266318.5414,68759983.60258333,30
2024-05,1,BTCUSDT,BTC,2678649022.5113654,2689978106.887099,30
2024-05,2,ETHUSDT,ETH,1303427428.669362,1399759020.8688836,30
2024-05,3,SOLUSDT,SOL,785053617.99632,900204566.8481463,30
2024-05,4,DOGEUSDT,DOGE,380319127.06412,392996090.11885667,30
2024-05,5,BNBUSDT,BNB,342003781.0942,361510034.2132933,30
2024-05,6,XRPUSDT,XRP,241198365.13205,258475574.50047335,30
2024-05,7,SHIBUSDT,SHIB,165214652.62985215,177895582.90134722,30
2024-05,8,NEARUSDT,NEAR,127220433.0943,132042467.14598666,30
2024-05,9,RUNEUSDT,RUNE,103287562.5307,109017817.47652334,30
2024-05,10,AVAXUSDT,AVAX,90019315.43965,102406759.94541,30
2024-05,11,ARBUSDT,ARB,85279332.46994999,102687668.84149133,30
2024-05,12,LTCUSDT,LTC,77703921.847325,93918087.47906832,30
2024-05,13,FETUSDT,FET,71652714.5794,81098825.51077633,30
2024-05,14,ADAUSDT,ADA,68051522.879035,79358845.87707368,30
2024-05,15,FILUSDT,FIL,59627589.560444996,72874958.36491333,30
2024-05,16,BCHUSDT,BCH,59560117.370900005,112390918.54479668,30
2024-05,17,OPUSDT,OP,59010486.0568,65544640.29000233,30
2024-05,18,LINKUSDT,LINK,53166111.12885,66044543.917122334,30
2024-05,19,TRXUSDT,TRX,46957479.481607005,51836469.61673424,30
2024-05,20,ETCUSDT,ETC,45675704.9674,51536267.00855,30
2024-05,21,APTUSDT,APT,44198855.7246265,54755679.49727347,30
2024-05,22,ICPUSDT,ICP,43411484.77582,46117503.790323995,30
2024-05,23,GALAUSDT,GALA,42167957.747195005,52991362.282533005,30
2024-05,24,CKBUSDT,CKB,39646720.3078385,71823491.07395653,30
2024-05,25,DOTUSDT,DOT,38114884.860819995,48252746.77047733,30
2024-06,1,BTCUSDT,BTC,1806415464.208671,1807213975.775594,30
2024-06,2,ETHUSDT,ETH,1034118506.9081681,1227925410.1912751,30
2024-06,3,SOLUSDT,SOL,594850145.587275,580870946.933796,30
2024-06,4,PEPEUSDT,PEPE,504774082.0937114,574674919.593502,30
2024-06,5,DOGEUSDT,DOGE,211974671.567675,235791133.83569732,30
2024-06,6,BNBUSDT,BNB,157727704.6902,182553602.03083333,30
2024-06,7,XRPUSDT,XRP,156534959.849,147606389.43016666,30
2024-06,8,SHIBUSDT,SHIB,127811766.47512698,142646579.03731817,30
2024-06,9,NEARUSDT,NEAR,95055257.07655,93774603.05830334,30
2024-06,10,PEOPLEUSDT,PEOPLE,90574327.6015935,118381840.22175775,30
2024-06,11,FLOKIUSDT,FLOKI,84060521.15464377,123288655.58749877,30
2024-06,12,RUNEUSDT,RUNE,83064622.54315001,90975573.58475666,30
2024-06,13,ARBUSDT,ARB,77591473.20752999,96516478.28958835,30
2024-06,14,AVAXUSDT,AVAX,57500168.0903,63107956.32108,30
2024-06,15,FETUSDT,FET,54234462.908700004,55759563.57971234,30
2024-06,16,TRBUSDT,TRB,51715288.1972,80627262.45536,30
2024-06,17,LINKUSDT,LINK,51063743.770035,61172931.831473,30
2024-06,18,OPUSDT,OP,42799073.295880005,51465642.863193005,30
2024-06,19,ARUSDT,AR,41645018.276285,44539472.787019,30
2024-06,20,ADAUSDT,ADA,38938810.308515,39718852.33044667,30
2024-06,21,SUIUSDT,SUI,38825564.1331,42050168.78662467,30
2024-06,22,LTCUSDT,LTC,32014202.00133,35104527.67693933,30
2024-06,23,FILUSDT,FIL,31631990.277545,33104750.716851667,30
2024-06,24,ICPUSDT,ICP,31227854.760765,33036660.799173336,30
2024-06,25,TRXUSDT,TRX,31209142.776291497,32214032.13252963,30
2024-07,1,BTCUSDT,BTC,1551224236.4122157,1565349827.8923595,30
2024-07,2,ETHUSDT,ETH,876055033.9394851,911989749.5014856,30
2024-07,3,SOLUSDT,SOL,389083506.660485,411239208.21335167,30
2024-07,4,PEPEUSDT,PEPE,346703902.64691484,343370177.7826043,30
2024-07,5,BNBUSDT,BNB,145158352.49265,201366017.7186776,30
2024-07,6,XRPUSDT,XRP,125154517.60084999,130808934.91110666,30
2024-07,7,PEOPLEUSDT,PEOPLE,103454546.523858,130676291.29205047,30
2024-07,8,DOGEUSDT,DOGE,96943726.79049,104520881.68745866,30
2024-07,9,FLOKIUSDT,FLOKI,89400836.56087914,109185517.60074586,30
2024-07,10,SHIBUSDT,SHIB,53054438.01388055,64644454.3978539,30
2024-07,11,AVAXUSDT,AVAX,49097614.5551,51534364.769449994,30
2024-07,12,FETUSDT,FET,46347094.330520004,56058911.77497033,30
2024-07,13,ARBUSDT,ARB,45919784.344799995,48109653.424720004,30
2024-07,14,NEARUSDT,NEAR,45723812.9157,53659605.39864001,30
2024-07,15,JASMYUSDT,JASMY,41332779.20638495,51749481.114684604,30
2024-07,16,RUNEUSDT,RUNE,38090613.04145,40801763.36508667,30
2024-07,17,INJUSDT,INJ,31522812.593500003,44121855.23206,30
2024-07,18,ADAUSDT,ADA,31507027.22236,37351217.48499633,30
2024-07,19,LINKUSDT,LINK,31095015.97801,35816312.75808067,30
2024-07,20,ENSUSDT,ENS,30107618.3648,36212414.08256666,30
2024-07,21,TRXUSDT,TRX,29505424.192205,30628951.07940487,30
2024-07,22,OPUSDT,OP,29152901.58977,32026496.496439334,30
2024-07,23,UNIUSDT,UNI,28244321.060170002,32921575.946017668,30
2024-07,24,CRVUSDT,CRV,27163429.370625,43310604.17093502,30
2024-07,25,LDOUSDT,LDO,26771345.434814997,34072990.82936434,30
2024-08,1,BTCUSDT,BTC,1611595455.1760209,1863722659.0754287,30
2024-08,2,ETHUSDT,ETH,851816259.1943724,958586693.6324062,30
2024-08,3,SOLUSDT,SOL,569120467.902845,571130725.1213603,30
2024-08,4,PEPEUSDT,PEPE,270087705.01116526,325552001.967055,30
2024-08,5,XRPUSDT,XRP,215502937.4815,227001391.50797665,30
2024-08,6,BNBUSDT,BNB,120714725.8258,145120182.72404334,30
2024-08,7,DOGEUSDT,DOGE,97127051.71735,112830624.03849667,30
2024-08,8,WLDUSDT,WLD,56156908.5803,70449080.61764,30
2024-08,9,FLOKIUSDT,FLOKI,55924513.217863806,60646139.180009864,30
2024-08,10,AVAXUSDT,AVAX,55661235.58895,60119403.28489333,30
2024-08,11,SHIBUSDT,SHIB,54539887.02873623,66226317.32453946,30
2024-08,12,PEOPLEUSDT,PEOPLE,51466675.553195,68611271.10390076,30
2024-08,13,RUNEUSDT,RUNE,45113070.1391,46521948.396973334,30
2024-08,14,NEARUSDT,NEAR,43940194.332849994,48732108.29167333,30
2024-08,15,ARBUSDT,ARB,37779502.502055004,43202138.906813666,30
2024-08,16,ADAUSDT,ADA,35735183.39434,41065833.714466,30
2024-08,17,FETUSDT,FET,34580113.482999995,40741514.89088867,30
2024-08,18,TRXUSDT,TRX,32932951.4334885,35795420.513388604,30
2024-08,19,ENSUSDT,ENS,28416626.17015,38693562.487166665,30
2024-08,20,LINKUSDT,LINK,27104470.38544,32992353.227300335,30
2024-08,21,EURUSDT,EUR,24461727.01792,26428205.598748002,30
2024-08,22,MKRUSDT,MKR,24072761.47145,24454516.491129998,30
2024-08,23,INJUSDT,INJ,22837047.4332,23833572.735753335,30
2024-08,24,OPUSDT,OP,22146353.427115,25329927.487132,30
2024-08,25,BCHUSDT,BCH,20792486.93,23888024.655753333,30
2024-09,1,BTCUSDT,BTC,1681724263.780952,1862390913.2124186,30
2024-09,2,ETHUSDT,ETH,812849093.9519656,1023608123.5124023,30
2024-09,3,SOLUSDT,SOL,555271709.74427,650791139.4493724,30
2024-09,4,PEPEUSDT,PEPE,231579903.95510444,248979147.01881364,30
2024-09,5,XRPUSDT,XRP,147286092.07674998,183283659.35764664,30
2024-09,6,BNBUSDT,BNB,131878351.61585,165527485.70657334,30
2024-09,7,DOGEUSDT,DOGE,62136375.147785,84402991.84147866,30
2024-09,8,SUIUSDT,SUI,61066274.615465,63280077.86303233,30
2024-09,9,TRXUSDT,TRX,49980495.413835004,83595164.89371507,30
2024-09,10,FLOKIUSDT,FLOKI,48085118.34734836,61787783.20741133,30
2024-09,11,FETUSDT,FET,44542471.496649995,60041889.32341667,30
2024-09,12,AVAXUSDT,AVAX,43786682.1029,46322699.799713336,30
2024-09,13,RUNEUSDT,RUNE,41699055.12675,46056900.86500333,30
2024-09,14,NEARUSDT,NEAR,37825194.17845,43453946.74549667,30
2024-09,15,AAVEUSDT,AAVE,33596238.106529996,36466766.758953,30
2024-09,16,SHIBUSDT,SHIB,33282067.210893925,39312994.08066883,30
2024-09,17,PEOPLEUSDT,PEOPLE,32053269.8748285,34518197.47890473,30
2024-09,18,ARBUSDT,ARB,31297084.97371,34567371.353739664,30
2024-09,19,CRVUSDT,CRV,29823665.781039998,32563488.308264997,30
2024-09,20,WLDUSDT,WLD,28318800.23045,30548292.473903336,30
2024-09,21,ADAUSDT,ADA,27429068.87886,31764350.702692334,30
2024-09,22,EURUSDT,EUR,25893177.2839,27739964.450201333,30
2024-09,23,LTCUSDT,LTC,21925509.06973,26864809.589728665,30
2024-09,24,LINKUSDT,LINK,20468264.075805,25692456.97771667,30
2024-09,25,INJUSDT,INJ,19275094.8016,20042804.665310003,30
2024-10,1,BTCUSDT,BTC,1537144118.535386,1510180773.9089165,30
2024-10,2,ETHUSDT,ETH,657073009.260921,671148045.4622483,30
2024-10,3,SOLUSDT,SOL,391251876.01297,420099937.42850965,30
2024-10,4,PEPEUSDT,PEPE,151271929.53586614,201684896.12813964,30
2024-10,5,BNBUSDT,BNB,133443700.85369998,140832963.48247334,30
2024-10,6,SUIUSDT,SUI,130862752.081655,144957384.86016765,30
2024-10,7,XRPUSDT,XRP,117655957.8706,136194883.57717,30
2024-10,8,FETUSDT,FET,77087532.93114999,82016113.05799334,30
2024-10,9,DOGEUSDT,DOGE,62847594.2563,82528431.006798,30
2024-10,10,NEARUSDT,NEAR,43976429.029,52497809.02253,30
2024-10,11,AVAXUSDT,AVAX,40546659.915800005,46998618.20511,30
2024-10,12,AAVEUSDT,AAVE,39441422.357219994,43658364.71111967,30
2024-10,13,TRXUSDT,TRX,39410316.50249,39687751.905886665,30
2024-10,14,RUNEUSDT,RUNE,38255715.38275,38911293.59103667,30
2024-10,15,PEOPLEUSDT,PEOPLE,38019847.139061496,38799273.379258536,30
2024-10,16,SEIUSDT,SEI,36646830.209584996,47495509.578038,30
2024-10,17,FLOKIUSDT,FLOKI,34480093.78821543,42769137.30188705,30
2024-10,18,ARBUSDT,ARB,28753498.29924,32716893.71324967,30
2024-10,19,WLDUSDT,WLD,26079765.85165,40424827.28012,30
2024-10,20,EURUSDT,EUR,25663616.300049998,25732435.311295334,30
2024-10,21,SHIBUSDT,SHIB,25571423.84993038,53968475.95477082,30
2024-10,22,ADAUSDT,ADA,24306313.333375,27127952.946133666,30
2024-10,23,CRVUSDT,CRV,23252861.555685,23601748.127840664,30
2024-10,24,LTCUSDT,LTC,22651012.59189,23877054.427032333,30
2024-10,25,INJUSDT,INJ,21813022.42515,22341512.808023334,30
2024-11,1,BTCUSDT,BTC,1618544686.6933188,1595393539.166815,30
2024-11,2,ETHUSDT,ETH,696184362.8650845,717915682.3269116,30
2024-11,3,SOLUSDT,SOL,478610039.06048,486240524.48229,30
2024-11,4,PEPEUSDT,PEPE,212109169.3761035,235019042.83867663,30
2024-11,5,SUIUSDT,SUI,181164557.604275,202394485.879994,30
2024-11,6,DOGEUSDT,DOGE,179361469.387045,208438855.17328367,30
2024-11,7,BNBUSDT,BNB,114239780.7856,116021697.78987,30
2024-11,8,XRPUSDT,XRP,108237102.55579999,111609653.61380666,30
2024-11,9,WLDUSDT,WLD,61643780.260749996,70956023.23287334,30
2024-11,10,SHIBUSDT,SHIB,61075521.68415356,61832468.51595608,30
2024-11,11,RUNEUSDT,RUNE,49883052.31915,51444829.55911334,30
2024-11,12,APTUSDT,APT,48408797.0866,61170450.8116852,30
2024-11,13,SEIUSDT,SEI,47531434.913279995,52201112.99987666,30
2024-11,14,FETUSDT,FET,46443031.880150005,50813291.329660006,30
2024-11,15,PEOPLEUSDT,PEOPLE,40385761.191517,45825015.4988644,30
2024-11,16,NEARUSDT,NEAR,39719820.02765,43714815.438713335,30
2024-11,17,FLOKIUSDT,FLOKI,39527486.77317025,43306730.42437215,30
2024-11,18,AVAXUSDT,AVAX,39158994.0934,40345300.65017333,30
2024-11,19,TIAUSDT,TIA,36027447.66041,39773106.17353067,30
2024-11,20,TRXUSDT,TRX,34637383.42969,36210350.763620995,30
2024-11,21,ARBUSDT,ARB,30361721.39389,33389328.778729,30
2024-11,22,OGUSDT,OG,29625769.7639,47461600.05433333,30
2024-11,23,ADAUSDT,ADA,27226129.36435,27118638.009674,30
2024-11,24,LINKUSDT,LINK,24969047.3346,26942418.29336,30
2024-11,25,UNIUSDT,UNI,24029907.943695,28183598.040024664,30
2024-12,1,BTCUSDT,BTC,3643077586.79476,3843474137.018389,30
2024-12,2,ETHUSDT,ETH,1879474700.4905338,1948361832.998964,30
2024-12,3,DOGEUSDT,DOGE,1481624826.3746748,1844231203.717893,30
2024-12,4,SOLUSDT,SOL,1133400102.5436049,1173040952.4759321,30
2024-12,5,XRPUSDT,XRP,933103143.13655,972578962.4047661,30
2024-12,6,PEPEUSDT,PEPE,654748461.9402897,891588684.8176371,30
2024-12,7,BNBUSDT,BNB,369536208.637005,387070214.419905,30
2024-12,8,ADAUSDT,ADA,363897897.30500495,372534113.3342997,30
2024-12,9,SUIUSDT,SUI,311724610.24903,326480008.09833264,30
2024-12,10,SHIBUSDT,SHIB,229274321.3114937,320089552.89198995,30
2024-12,11,XLMUSDT,XLM,134783317.48455,259402891.13421315,30
2024-12,12,AVAXUSDT,AVAX,130260678.23345,160871426.2843,30
2024-12,13,WLDUSDT,WLD,125038478.0557,165388937.83424667,30
2024-12,14,NEARUSDT,NEAR,117903136.3919,119215878.64776333,30
2024-12,15,ARBUSDT,ARB,108386576.66345501,109311386.95171167,30
2024-12,16,FLOKIUSDT,FLOKI,106636124.59100096,141724119.8200566,30
2024-12,17,FETUSDT,FET,105574723.49970001,111911622.74947,30
2024-12,18,DOTUSDT,DOT,99702162.85719001,118348857.38074265,30
2024-12,19,TRXUSDT,TRX,93621007.06634,103039629.897589,30
2024-12,20,APTUSDT,APT,87549063.92005,98509155.60844131,30
2024-12,21,LTCUSDT,LTC,86740440.602065,104507844.60754466,30
2024-12,22,HBARUSDT,HBAR,86243161.201885,126833507.88209334,30
2024-12,23,LINKUSDT,LINK,83067061.829,90904197.88889533,30
2024-12,24,RUNEUSDT,RUNE,77628789.30315,87613839.98487332,30
2024-12,25,SEIUSDT,SEI,71344499.88170001,95630945.24001567,30
2025-01,1,BTCUSDT,BTC,2550846954.7744694,3206581766.567422,30
2025-01,2,ETHUSDT,ETH,1572006218.0819316,1923388866.5914915,30
2025-01,3,XRPUSDT,XRP,1145368773.53755,1398094003.6219475,30
2025-01,4,SOLUSDT,SOL,739975571.046955,865230169.1272796,30
2025-01,5,DOGEUSDT,DOGE,680343790.55972,1020213036.8933364,30
2025-01,6,PEPEUSDT,PEPE,530325504.5727952,635254913.5279297,30
2025-01,7,BNBUSDT,BNB,351544800.665275,429914954.280546,30
2025-01,8,SUIUSDT,SUI,337027083.100025,378388412.2533303,30
2025-01,9,TRXUSDT,TRX,260409067.29141498,364348830.80610067,30
2025-01,10,ADAUSDT,ADA,230182889.879045,296945311.7375627,30
2025-01,11,LINKUSDT,LINK,210191578.37150002,242009359.09273466,30
2025-01,12,HBARUSDT,HBAR,202397380.903495,286088868.4470543,30
2025-01,13,AVAXUSDT,AVAX,122405559.93834999,163348055.8980933,30
2025-01,14,AAVEUSDT,AAVE,118342739.93381,138333621.23241335,30
2025-01,15,WLDUSDT,WLD,111359987.5543,151881719.90701666,30
2025-01,16,UNIUSDT,UNI,107809113.17256999,121475083.44503199,30
2025-01,17,SHIBUSDT,SHIB,107599239.69545358,188489779.80672365,30
2025-01,18,LTCUSDT,LTC,106491642.77493,139672620.099783,30
2025-01,19,DOTUSDT,DOT,102345812.48938501,122798306.30798334,30
2025-01,20,CRVUSDT,CRV,100029118.13507,127460049.721459,30
2025-01,21,XLMUSDT,XLM,95339927.955,129422021.04613334,30
2025-01,22,FLOKIUSDT,FLOKI,83994921.62341341,102479494.24218251,30
2025-01,23,NEARUSDT,NEAR,82860697.40015,103850239.21880667,30
2025-01,24,APTUSDT,APT,82628945.42125,96121616.36150603,30
2025-01,25,ARBUSDT,ARB,82448735.232075,101054553.06704167,30
2025-02,1,BTCUSDT,BTC,2531041904.0783343,2835205109.448589,30
2025-02,2,ETHUSDT,ETH,1501159944.6814756,1600475017.037502,30
2025-02,3,XRPUSDT,XRP,833314289.4448,1099389764.0886886,30
2025-02,4,SOLUSDT,SOL,809725648.88375,1342189209.0879009,30
2025-02,5,DOGEUSDT,DOGE,544898801.44865,654481624.7892361,30
2025-02,6,SUIUSDT,SUI,300170240.386805,334425631.63984567,30
2025-02,7,PEPEUSDT,PEPE,286136047.8832575,326119531.266011,30
2025-02,8,ADAUSDT,ADA,195828940.54396498,234715036.15685636,30
2025-02,9,BNBUSDT,BNB,191380129.99919498,198145242.43251067,30
2025-02,10,TRXUSDT,TRX,155505627.09954,191527190.32946166,30
2025-02,11,LINKUSDT,LINK,127671923.21125,152280847.11679,30
2025-02,12,HBARUSDT,HBAR,116350752.977525,154527924.3111747,30
2025-02,13,WLDUSDT,WLD,102712798.8509,117965572.30250667,30
2025-02,14,LTCUSDT,LTC,84253972.10886,124816562.99934167,30
2025-02,15,XLMUSDT,XLM,78644361.9468,105479443.97374667,30
2025-02,16,AVAXUSDT,AVAX,75400697.5011,87196920.61849667,30
2025-02,17,RUNEUSDT,RUNE,71453855.3074,96221373.07237333,30
2025-02,18,AAVEUSDT,AAVE,64627684.04847,82151576.93813233,30
2025-02,19,SHIBUSDT,SHIB,62877193.14046639,84374272.16313097,30
2025-02,20,FETUSDT,FET,62585373.361949995,63660637.77829,30
2025-02,21,ARBUSDT,ARB,54078183.410565004,61336748.02115734,30
2025-02,22,APTUSDT,APT,53577221.8534,59986999.69800333,30
2025-02,23,NEARUSDT,NEAR,53162742.3473,56307696.66625,30
2025-02,24,GALAUSDT,GALA,52067810.27731,54653368.80816833,30
2025-02,25,UNIUSDT,UNI,49915485.926035,50683455.49820567,30
2025-03,1,BTCUSDT,BTC,2208999155.372324,2668271330.438842,30
2025-03,2,ETHUSDT,ETH,1660795284.275922,1861019003.3488226,30
2025-03,3,SOLUSDT,SOL,704753926.1514299,811957091.89719,30
2025-03,4,XRPUSDT,XRP,559215386.29305,831448498.3395367,30
2025-03,5,DOGEUSDT,DOGE,271919031.229975,351726856.744586,30
2025-03,6,SUIUSDT,SUI,250239209.35688502,285108034.7556523,30
2025-03,7,BNBUSDT,BNB,229184606.0144,299173837.8844153,30
2025-03,8,PEPEUSDT,PEPE,180070213.22509792,221038547.90636364,30
2025-03,9,LTCUSDT,LTC,176608844.5732,189304451.16593635,30
2025-03,10,TRXUSDT,TRX,122594778.794005,161235279.97891566,30
2025-03,11,ADAUSDT,ADA,121725932.47185999,156205939.874834,30
2025-03,12,LINKUSDT,LINK,81258103.90619999,103218323.60868333,30
2025-03,13,RUNEUSDT,RUNE,72399463.7739,113785899.05228,30
2025-03,14,HBARUSDT,HBAR,69234142.08605,89446720.97053033,30
2025-03,15,OMUSDT,OM,67315281.8298,78803980.31024,30
2025-03,16,APTUSDT,APT,61266379.4059,66069000.76948,30
2025-03,17,AVAXUSDT,AVAX,54573326.3769,75052573.33564,30
2025-03,18,AAVEUSDT,AAVE,51953420.909710005,60124309.78768233,30
2025-03,19,WLDUSDT,WLD,50397196.7777,60111649.099419996,30
2025-03,20,CAKEUSDT,CAKE,44034688.96109,69288257.58871867,30
2025-03,21,NEARUSDT,NEAR,42368544.867850006,50311956.26462,30
2025-03,22,LDOUSDT,LDO,39876076.269109994,47033652.13546066,30
2025-03,23,SHIBUSDT,SHIB,39732664.94913091,53097796.74764975,30
2025-03,24,DOTUSDT,DOT,34929868.054995,49342888.15147567,30
2025-03,25,FLOKIUSDT,FLOKI,34624515.807190955,38972999.99171214,30
2025-04,1,BTCUSDT,BTC,1932406756.0269728,2226050262.630203,30
2025-04,2,ETHUSDT,ETH,861973623.870011,1102600042.4470255,30
2025-04,3,SOLUSDT,SOL,460310707.84329,541896745.6169584,30
2025-04,4,XRPUSDT,XRP,449075128.34685004,571342556.3028266,30
2025-04,5,BNBUSDT,BNB,183131228.64333,219218101.03546366,30
2025-04,6,PEPEUSDT,PEPE,172189569.78538746,168016272.25639912,30
2025-04,7,DOGEUSDT,DOGE,166061097.426855,196151992.72497332,30
2025-04,8,SUIUSDT,SUI,134535399.123525,164649567.36340266,30
2025-04,9,ADAUSDT,ADA,122524718.83996001,242160884.06057167,30
2025-04,10,TRXUSDT,TRX,99006953.13853,113409692.05928832,30
2025-04,11,LTCUSDT,LTC,56107880.68858001,75619724.03695501,30
2025-04,12,LINKUSDT,LINK,48681413.0289,69954563.13031334,30
2025-04,13,AVAXUSDT,AVAX,48426924.663049996,58927606.779183336,30
2025-04,14,WIFUSDT,WIF,43804575.985929996,55740927.460697666,30
2025-04,15,HBARUSDT,HBAR,39980969.418995,58715379.32875433,30
2025-04,16,EURUSDT,EUR,34107073.44411,34824697.91517333,30
2025-04,17,AAVEUSDT,AAVE,30881209.70228,45240249.72113167,30
2025-04,18,NEARUSDT,NEAR,29612685.299000002,36878569.77493667,30
2025-04,19,RUNEUSDT,RUNE,28910583.80265,38630855.74848667,30
2025-04,20,CAKEUSDT,CAKE,28867228.913145,53697787.55976067,30
2025-04,21,WLDUSDT,WLD,26466815.0123,31629355.436893333,30
2025-04,22,DOTUSDT,DOT,26053218.584485,29461015.670076333,30
2025-04,23,CRVUSDT,CRV,23440467.44145,25389811.363543,30
2025-04,24,SHIBUSDT,SHIB,22385766.09188846,30237556.99101699,30
2025-04,25,SEIUSDT,SEI,20237251.71911,23328105.948195,30
2025-05,1,BTCUSDT,BTC,2089319685.9972136,2256530666.79125,30
2025-05,2,ETHUSDT,ETH,948435087.092519,1105996140.6195014,30
2025-05,3,SOLUSDT,SOL,537101098.616045,569428593.916111,30
2025-05,4,XRPUSDT,XRP,361818027.49311996,415743262.544638,30
2025-05,5,SUIUSDT,SUI,210693224.52100998,232090858.30167666,30
2025-05,6,PEPEUSDT,PEPE,144879100.15427357,160924943.8253816,30
2025-05,7,DOGEUSDT,DOGE,142652173.76218998,168107736.116801,30
2025-05,8,BNBUSDT,BNB,104243288.894095,135458157.36409268,30
2025-05,9,TRXUSDT,TRX,103662357.9871,102946497.25514399,30
2025-05,10,ADAUSDT,ADA,79836220.25789,88368208.58283733,30
2025-05,11,AVAXUSDT,AVAX,46079720.99155,46963006.14556667,30
2025-05,12,LINKUSDT,LINK,41022818.2465,47696692.19247333,30
2025-05,13,ENAUSDT,ENA,38161217.1859295,41913950.3796406,30
2025-05,14,OMUSDT,OM,36443053.359265,81639733.51176234,30
2025-05,15,CRVUSDT,CRV,36205899.698705,37966788.729716666,30
