month,rank,symbol,base_asset,median_volume_30d,avg_volume_30d,volume_samples
May-23,60,SUSHIUSDT,SUSHI,4384215.595,4745269.42,30
May-23,61,ARUSDT,AR,4304904.411,4124242.349,30
May-23,62,IOTXUSDT,IOTX,4101290.017,4964980.504,30
May-23,63,SANTOSUSDT,SANTOS,4090526.794,8504439.848,30
May-23,64,FLOWUSDT,FLOW,4080267.003,4398405.212,30
May-23,65,DASHUSDT,DASH,4076590.235,4508009.645,30
May-23,66,ONEUSDT,ONE,4034671.833,5006174.925,30
May-23,67,XLMUSDT,XLM,4034347.982,4518709.04,30
May-23,68,ENJUSDT,ENJ,4021729.666,6431586.013,30
May-23,69,PEOPLEUSDT,PEOPLE,3857956.927,6199743.067,30
May-23,70,ONTUSDT,ONT,3748511.936,11309974.75,30
May-23,71,ENSUSDT,ENS,3667813.994,4728293.069,30
May-23,72,ASTRUSDT,ASTR,3643966.915,3976032.045,30
May-23,73,THETAUSDT,THETA,3605316.317,4552834.705,30
May-23,74,JUVUSDT,JUV,3550099.082,10971478.62,30
May-23,75,YFIUSDT,YFI,3251414.562,3975826.991,30
Jun-23,1,BTCUSDT,BTC,1079882887,1094920077,30
Jun-23,2,ETHUSDT,ETH,596798272.2,651544979.6,30
Jun-23,3,XRPUSDT,XRP,134356754.1,134714811.2,30
Jun-23,4,BNBUSDT,BNB,78764328.4,80835368.29,30
Jun-23,5,LTCUSDT,LTC,60306184.56,62957086.33,30
Jun-23,6,SOLUSDT,SOL,51419567.09,52271059.98,30
Jun-23,7,CFXUSDT,CFX,38494708.68,43995012.07,30
Jun-23,8,DOGEUSDT,DOGE,33658343.12,38312141.46,30
Jun-23,9,ADAUSDT,ADA,24797509.17,26126527.46,30
Jun-23,10,OPUSDT,OP,22603225.65,24222542.99,30
Jun-23,11,TRXUSDT,TRX,20730817.97,22756596.19,30
Jun-23,12,INJUSDT,INJ,20326016.4,22092913.97,30
Jun-23,13,GALAUSDT,GALA,19945072.59,24994840.8,30
Jun-23,14,LDOUSDT,LDO,17984194.02,20088491.21,30
Jun-23,15,AVAXUSDT,AVAX,17069859.95,18579638.65,30
Jun-23,16,FILUSDT,FIL,16922878.87,18792121.92,30
Jun-23,17,SHIBUSDT,SHIB,15471992.93,17329988.06,30
Jun-23,18,LINKUSDT,LINK,14581240.5,15412891.52,30
Jun-23,19,FETUSDT,FET,13134621.98,14846534.35,30
Jun-23,20,DYDXUSDT,DYDX,11747078.93,11954900.76,30
Jun-23,21,SANDUSDT,SAND,11371702.61,13684135.85,30
Jun-23,22,DOTUSDT,DOT,11344377.69,12182564.16,30
Jun-23,23,ATOMUSDT,ATOM,10813725.84,13515393.08,30
Jun-23,24,ACHUSDT,ACH,9581411.203,10907002.25,30
Jun-23,25,JASMYUSDT,JASMY,8317647.858,14151619.16,30
Jun-23,26,KAVAUSDT,KAVA,7723266.472,12347884.85,30
Jun-23,27,APEUSDT,APE,7591337.055,8743351.329,30
Jun-23,28,NEARUSDT,NEAR,7168461.512,7873135.118,30
Jun-23,29,STXUSDT,STX,7135595.475,12328275.58,30
Jun-23,30,GRTUSDT,GRT,6803541.459,9630424.778,30
Jun-23,31,CHZUSDT,CHZ,5863300.302,6944609.528,30
Jun-23,32,OGUSDT,OG,5800912.808,10558216.83,30
Jun-23,33,WOOUSDT,WOO,5781757.713,7038467.508,30
Jun-23,34,MANAUSDT,MANA,5602333.638,6540752.629,30
Jun-23,35,CRVUSDT,CRV,5538334.277,5974072.952,30
Jun-23,36,CAKEUSDT,CAKE,5423029.912,6914624.02,30
Jun-23,37,ICPUSDT,ICP,5338639.597,6528306.014,30
Jun-23,38,GMTUSDT,GMT,5260233.103,7528825.958,30
Jun-23,39,NEOUSDT,NEO,4551846.369,5773580.933,30
Jun-23,40,SNXUSDT,SNX,4548268.735,5823304.894,30
Jun-23,41,AXSUSDT,AXS,4527064.873,7189914.952,30
Jun-23,42,ETCUSDT,ETC,4464921.992,5439427.806,30
Jun-23,43,ROSEUSDT,ROSE,4367678.559,5172770.831,30
Jun-23,44,ALGOUSDT,ALGO,4206003.024,4395183.836,30
Jun-23,45,IMXUSDT,IMX,4205362.619,4548313.676,30
Jun-23,46,VETUSDT,VET,3893631.156,3977087.783,30
Jun-23,47,EGLDUSDT,EGLD,3773043.508,4251234.612,30
Jun-23,48,MDTUSDT,MDT,3748086.56,4110247.461,30
Jun-23,49,UNIUSDT,UNI,3702384.914,4504316.05,30
Jun-23,50,CTSIUSDT,CTSI,3657411.368,6465466.325,30
Jun-23,51,RUNEUSDT,RUNE,3442715.757,3558407.06,30
Jun-23,52,BCHUSDT,BCH,3189152.318,4646347.152,30
Jun-23,53,MINAUSDT,MINA,2967914.296,3740996.576,30
Jun-23,54,HBARUSDT,HBAR,2886619.676,2957131.737,30
Jun-23,55,SUSHIUSDT,SUSHI,2759234.922,2912818.282,30
Jun-23,56,LUNAUSDT,LUNA,2658328.784,3529907.149,30
Jun-23,57,AAVEUSDT,AAVE,2632643.047,3214396.308,30
Jun-23,58,ONTUSDT,ONT,2571793.469,3568509.586,30
Jun-23,59,XLMUSDT,XLM,2569286.844,2882301.544,30
Jun-23,60,DASHUSDT,DASH,2550954.792,2837901.699,30
Jun-23,61,QNTUSDT,QNT,2369766.823,2724152.165,30
Jun-23,62,FXSUSDT,FXS,2247872.008,2692328.058,30
Jun-23,63,AUDIOUSDT,AUDIO,2197795.765,2272171.617,30
Jun-23,64,PAXGUSDT,PAXG,2171902.361,2199391.81,30
Jun-23,65,ZECUSDT,ZEC,2170925.134,2376069.807,30
Jun-23,66,PEOPLEUSDT,PEOPLE,2130488.463,2919380.187,30
Jun-23,67,ARUSDT,AR,2097787.303,2475865.265,30
Jun-23,68,FLOWUSDT,FLOW,2074228.172,2294506.88,30
Jun-23,69,UMAUSDT,UMA,2024526.034,7914802.651,30
Jul-23,1,BTCUSDT,BTC,1130374403,1263910101,30
Jul-23,2,ETHUSDT,ETH,551498390.7,621775158.8,30
Jul-23,3,XRPUSDT,XRP,162179406.8,176483538.1,30
Jul-23,4,BNBUSDT,BNB,150814777.4,175862455.7,30
Jul-23,5,SOLUSDT,SOL,64910702.78,77124837.02,30
Jul-23,6,LTCUSDT,LTC,50706787.06,87328821.32,30
Jul-23,7,DOGEUSDT,DOGE,38661755.93,48056746.53,30
Jul-23,8,ADAUSDT,ADA,32865268.35,41389589.13,30
Jul-23,9,OPUSDT,OP,23562997.26,35206568.96,30
Jul-23,10,CFXUSDT,CFX,23183215.84,28674924.88,30
Jul-23,11,AVAXUSDT,AVAX,22556452.74,25230988.05,30
Jul-23,12,LINKUSDT,LINK,20000426.06,21873716.26,30
Jul-23,13,SHIBUSDT,SHIB,17987518.33,23139228.91,30
Jul-23,14,TRXUSDT,TRX,17509061.28,22075129.71,30
Jul-23,15,INJUSDT,INJ,16905896.9,17995356.33,30
Jul-23,16,FILUSDT,FIL,16094963.83,19679557.96,30
Jul-23,17,APEUSDT,APE,15631070.32,18487560.06,30
Jul-23,18,DOTUSDT,DOT,15076327.03,18731730.01,30
Jul-23,19,GALAUSDT,GALA,14528071.02,16326072.54,30
Jul-23,20,STXUSDT,STX,13700098.26,17714651.37,30
Jul-23,21,SANDUSDT,SAND,12713713.59,16347898.74,30
Jul-23,22,ATOMUSDT,ATOM,10361116.38,11381234.37,30
Jul-23,23,NEARUSDT,NEAR,10206172.5,13067330.32,30
Jul-23,24,DYDXUSDT,DYDX,10081444.39,13378088.25,30
Jul-23,25,LDOUSDT,LDO,10044971.02,12736037.56,30
Jul-23,26,FETUSDT,FET,9685749.176,11279226.04,30
Jul-23,27,CRVUSDT,CRV,8478178.122,10136184.15,30
Jul-23,28,AXSUSDT,AXS,7628941.831,9581320.064,30
Jul-23,29,GRTUSDT,GRT,7132007.808,8634314.293,30
Jul-23,30,KAVAUSDT,KAVA,6628550.538,8725904.289,30
Jul-23,31,VETUSDT,VET,6361286.347,7862453.607,30
Jul-23,32,ETCUSDT,ETC,6245336.525,16432398.19,30
Jul-23,33,MANAUSDT,MANA,6216439.634,8624561.725,30
Jul-23,34,BCHUSDT,BCH,5798587.018,75089259.97,30
Jul-23,35,FLOWUSDT,FLOW,5632571.232,8786754.817,30
Jul-23,36,CAKEUSDT,CAKE,5477839.899,6466363.302,30
Jul-23,37,UNIUSDT,UNI,5387450.974,8420239.382,30
Jul-23,38,CHZUSDT,CHZ,5286316.88,6979694.722,30
Jul-23,39,ACHUSDT,ACH,5079873.448,5678426.487,30
Jul-23,40,LUNAUSDT,LUNA,5043372.372,7299186.418,30
Jul-23,41,GMTUSDT,GMT,5003185.392,5875436.027,30
Jul-23,42,ALGOUSDT,ALGO,4888609.82,5577349.046,30
Jul-23,43,AAVEUSDT,AAVE,4821864.568,11208700.6,30
Jul-23,44,JASMYUSDT,JASMY,4799494.681,5404740.1,30
Jul-23,45,ROSEUSDT,ROSE,4642591.97,5447530.083,30
Jul-23,46,ICPUSDT,ICP,4499523.858,5396189.659,30
Jul-23,47,OGUSDT,OG,4264283.724,8142662.223,30
Jul-23,48,HBARUSDT,HBAR,4214066.437,5248857.118,30
Jul-23,49,SNXUSDT,SNX,4181478.768,7397311.147,30
Jul-23,50,RUNEUSDT,RUNE,4078070.587,4356715.405,30
Jul-23,51,NEOUSDT,NEO,4031776.872,5889209.697,30
Jul-23,52,WOOUSDT,WOO,3965474.52,4667108.225,30
Jul-23,53,QNTUSDT,QNT,3788375.818,4644589.466,30
Jul-23,54,XLMUSDT,XLM,3569404.179,6123215.351,30
Jul-23,55,EGLDUSDT,EGLD,3443573.689,4333956.541,30
Jul-23,56,IMXUSDT,IMX,3367659.341,4042152.535,30
Jul-23,57,MINAUSDT,MINA,3297908.445,3569261.33,30
Jul-23,58,SFPUSDT,SFP,3020222.353,4352500.807,30
Jul-23,59,DASHUSDT,DASH,2980543.514,3496531.969,30
Jul-23,60,ONEUSDT,ONE,2958979.213,3422323.092,30
Jul-23,61,ZECUSDT,ZEC,2895624.159,3357128.94,30
Jul-23,62,TWTUSDT,TWT,2735570.137,4041618.39,30
Jul-23,63,AUDIOUSDT,AUDIO,2670963.82,2786186.893,30
Jul-23,64,SUSHIUSDT,SUSHI,2525579.982,3232902.954,30
Jul-23,65,FXSUSDT,FXS,2520697.701,2976727.362,30
Jul-23,66,LRCUSDT,LRC,2404375.163,3327649.02,30
Jul-23,67,CTSIUSDT,CTSI,2223030.413,2600070.568,30
Jul-23,68,ARUSDT,AR,2182346.728,2631538.157,30
Jul-23,69,ENSUSDT,ENS,2158354.566,2500205.381,30
Jul-23,70,MDTUSDT,MDT,2154094.467,3657426.493,30
Jul-23,71,THETAUSDT,THETA,2148341.401,2864607.963,30
Jul-23,72,PEOPLEUSDT,PEOPLE,2115196.203,3384903.157,30
Jul-23,73,1INCHUSDT,1INCH,2110604.29,2544466.635,30
Jul-23,74,CHRUSDT,CHR,2095317.604,2605765.689,30
Jul-23,75,C98USDT,C98,2014250.628,2198636.962,30
Aug-23,1,BTCUSDT,BTC,883061669.9,936811109.1,30
Aug-23,2,ETHUSDT,ETH,405385414.1,436725824.5,30
Aug-23,3,XRPUSDT,XRP,235171570.7,343165687.7,30
Aug-23,4,BNBUSDT,BNB,107364035.7,122001092.8,30
Aug-23,5,SOLUSDT,SOL,103621532.1,140223567,30
Aug-23,6,LTCUSDT,LTC,66287478.54,78205489.58,30
Aug-23,7,DOGEUSDT,DOGE,66051239.99,86393110.27,30
Aug-23,8,BCHUSDT,BCH,43645409.67,55666989.57,30
Aug-23,9,ADAUSDT,ADA,28442605.49,37152093.41,30
Aug-23,10,OPUSDT,OP,26760112.91,35535128.37,30
Aug-23,11,COMPUSDT,COMP,26475602.4,29890256.17,30
Aug-23,12,LINKUSDT,LINK,25427292.4,34825247.04,30
Aug-23,13,SHIBUSDT,SHIB,23922580.21,25907785.14,30
Aug-23,14,AVAXUSDT,AVAX,20994375.41,26650054.24,30
Aug-23,15,XLMUSDT,XLM,19155307.68,31068023.8,30
Aug-23,16,TRXUSDT,TRX,18391483.46,23116607.37,30
Aug-23,17,FILUSDT,FIL,15823347.19,20985448.24,30
Aug-23,18,SNXUSDT,SNX,14387427.5,19238738.82,30
Aug-23,19,INJUSDT,INJ,12279482.29,14184112.23,30
Aug-23,20,DOTUSDT,DOT,12072203.01,13813144.49,30
Aug-23,21,APEUSDT,APE,11881286.95,14158790.18,30
Aug-23,22,DYDXUSDT,DYDX,11747114.8,13740721.57,30
Aug-23,23,AAVEUSDT,AAVE,11679045.1,14630853.78,30
Aug-23,24,XVGUSDT,XVG,10899100.04,31155843.94,30
Aug-23,25,GALAUSDT,GALA,10808826.04,13710444.07,30
Aug-23,26,CFXUSDT,CFX,9724774.715,13241544.23,30
Aug-23,27,ATOMUSDT,ATOM,9526685.15,10153627.14,30
Aug-23,28,UNIUSDT,UNI,8902278.498,11296369.95,30
Aug-23,29,LDOUSDT,LDO,8662639.532,11570427.42,30
Aug-23,30,ETCUSDT,ETC,8348260.955,10029489.54,30
Aug-23,31,NEARUSDT,NEAR,7598113.047,9174948.458,30
Aug-23,32,SANDUSDT,SAND,7344335.984,8175399.601,30
Aug-23,33,FETUSDT,FET,7171810.102,7885498.816,30
Aug-23,34,ALGOUSDT,ALGO,5568784.05,7487692.532,30
Aug-23,35,STXUSDT,STX,5543699.646,7773321.28,30
Aug-23,36,FLOWUSDT,FLOW,5180977.48,6497339.576,30
Aug-23,37,CRVUSDT,CRV,4908351.724,14496202.44,30
Aug-23,38,LUNAUSDT,LUNA,4749507.523,7648638.44,30
Aug-23,39,HBARUSDT,HBAR,4565835.854,6647511.023,30
Aug-23,40,GRTUSDT,GRT,4563204.506,6512713.757,30
Aug-23,41,MANAUSDT,MANA,4480132.597,5210465.747,30
Aug-23,42,ICPUSDT,ICP,4321304.6,4767240.557,30
Aug-23,43,AXSUSDT,AXS,4266919.729,5720713.763,30
Aug-23,44,VETUSDT,VET,4197095.156,4458360.628,30
Aug-23,45,KAVAUSDT,KAVA,4025807.677,6172940.828,30
Aug-23,46,GMTUSDT,GMT,3905758.686,7162121.629,30
Aug-23,47,1INCHUSDT,1INCH,3905270.941,11678688.26,30
Aug-23,48,CAKEUSDT,CAKE,3428352.765,5043766.602,30
Aug-23,49,ROSEUSDT,ROSE,3383288.447,3877132.575,30
Aug-23,50,CHZUSDT,CHZ,3338534.397,3706499.5,30
Aug-23,51,QNTUSDT,QNT,3309877.453,3645403.987,30
Aug-23,52,JASMYUSDT,JASMY,3117032.511,4099824.645,30
Aug-23,53,FXSUSDT,FXS,2957438.282,4426184.619,30
Aug-23,54,NEOUSDT,NEO,2853383.424,3382383.42,30
Aug-23,55,RUNEUSDT,RUNE,2809588.22,3008623.611,30
Aug-23,56,MINAUSDT,MINA,2712123.604,4062909.657,30
Aug-23,57,ACHUSDT,ACH,2690845.81,2958018.878,30
Aug-23,58,LRCUSDT,LRC,2670767.083,3182556.966,30
Aug-23,59,THETAUSDT,THETA,2662582.48,3316554.82,30
Aug-23,60,SUSHIUSDT,SUSHI,2620257.416,4128224.699,30
Aug-23,61,ZECUSDT,ZEC,2576109.85,3066760.544,30
Aug-23,62,EGLDUSDT,EGLD,2528693.541,3071746.722,30
Aug-23,63,ZENUSDT,ZEN,2270849.517,3018534.349,30
Aug-23,64,MDTUSDT,MDT,2247717.411,5064389.392,30
Aug-23,65,IMXUSDT,IMX,2233575.477,4321644.754,30
Aug-23,66,CELOUSDT,CELO,2210770.303,4002022.355,30
Aug-23,67,ONEUSDT,ONE,2062460.523,2961947.308,30
Aug-23,68,WOOUSDT,WOO,2039114.591,2566519.993,30
Sep-23,1,BTCUSDT,BTC,790586061.1,882921884.5,30
Sep-23,2,ETHUSDT,ETH,354713763.9,405854955.4,30
Sep-23,3,XRPUSDT,XRP,183594645.4,194805214.9,30
Sep-23,4,BNBUSDT,BNB,70897723.17,86281002.61,30
Sep-23,5,SOLUSDT,SOL,60482093.9,64014895.37,30
Sep-23,6,SHIBUSDT,SHIB,45679205.05,58691640.11,30
Sep-23,7,DOGEUSDT,DOGE,42457115.05,45960875.29,30
Sep-23,8,LTCUSDT,LTC,31591426.24,40228088.26,30
Sep-23,9,OPUSDT,OP,25849922.87,31546852.54,30
Sep-23,10,BCHUSDT,BCH,21210306.28,32057406.97,30
Sep-23,11,LINKUSDT,LINK,20953791.85,22392099.3,30
Sep-23,12,RUNEUSDT,RUNE,20902772.62,25848875.21,30
Sep-23,13,YGGUSDT,YGG,18921088.74,48017800.12,30
Sep-23,14,LPTUSDT,LPT,15637780.68,19956087.72,30
Sep-23,15,TRXUSDT,TRX,15619173.88,15955629.85,30
Sep-23,16,ADAUSDT,ADA,15502531.67,18869654.07,30
Sep-23,17,HBARUSDT,HBAR,11422030.89,17654324.66,30
Sep-23,18,DYDXUSDT,DYDX,10935748.16,12062024.52,30
Sep-23,19,AVAXUSDT,AVAX,10564238.57,11290965.08,30
Sep-23,20,CRVUSDT,CRV,10542649.7,14843944.47,30
Sep-23,21,APEUSDT,APE,10449847.79,14569063.31,30
Sep-23,22,FILUSDT,FIL,9285507.978,10868945.86,30
Sep-23,23,FETUSDT,FET,8588804.351,11388804.63,30
Sep-23,24,GALAUSDT,GALA,8555181.645,11222981.77,30
Sep-23,25,CFXUSDT,CFX,7604064.335,9735131.607,30
Sep-23,26,ATOMUSDT,ATOM,7515184.686,9393695.392,30
Sep-23,27,INJUSDT,INJ,7405980.904,9393956.383,30
Sep-23,28,DOTUSDT,DOT,7222969.594,9160086.571,30
Sep-23,29,XLMUSDT,XLM,6866071.672,7568278.612,30
Sep-23,30,UNIUSDT,UNI,6260275.704,7356115.308,30
Sep-23,31,SNXUSDT,SNX,5757666.546,6799454.817,30
Sep-23,32,ASTRUSDT,ASTR,5747576.134,6402632.441,30
Sep-23,33,SANDUSDT,SAND,5368398.754,6740045.13,30
Sep-23,34,COMPUSDT,COMP,5321005.672,8544459.765,30
Sep-23,35,NEARUSDT,NEAR,4787846.938,5338789.766,30
Sep-23,36,OGUSDT,OG,4768198.147,12918597.92,30
Sep-23,37,LDOUSDT,LDO,4543381.713,5361526.541,30
Sep-23,38,ETCUSDT,ETC,4504009.042,6243197.411,30
Sep-23,39,SFPUSDT,SFP,4215026.64,6431079.669,30
Sep-23,40,ICPUSDT,ICP,4132352.556,4619607.297,30
Sep-23,41,AAVEUSDT,AAVE,3990036.992,4866016.704,30
Sep-23,42,STXUSDT,STX,3932368.478,5909179.901,30
Sep-23,43,FXSUSDT,FXS,3910165.973,4606977.744,30
Sep-23,44,API3USDT,API3,3716306.559,9871949.472,30
Sep-23,45,GRTUSDT,GRT,3707276.521,4129872.665,30
Sep-23,46,XVGUSDT,XVG,3701496.96,3950984.429,30
Sep-23,47,ALGOUSDT,ALGO,3621469.459,4923695.23,30
Sep-23,48,KAVAUSDT,KAVA,3362761.139,3878430.072,30
Sep-23,49,DODOUSDT,DODO,3344838.372,9202775.042,30
Sep-23,50,OGNUSDT,OGN,3129153.12,4084622.179,30
Sep-23,51,STGUSDT,STG,3128049.888,5024413.301,30
Sep-23,52,QNTUSDT,QNT,3075670.414,3236665.91,30
Sep-23,53,FLOWUSDT,FLOW,2948682.573,3192188.225,30
Sep-23,54,JASMYUSDT,JASMY,2936845.882,3554302.811,30
Sep-23,55,GMTUSDT,GMT,2812383.574,3702634.033,30
Sep-23,56,MANAUSDT,MANA,2802673.53,3248173.785,30
Sep-23,57,CAKEUSDT,CAKE,2684386.696,2880306.295,30
Sep-23,58,EGLDUSDT,EGLD,2667784.251,3147011.037,30
Sep-23,59,SUSHIUSDT,SUSHI,2579496.085,3340179.767,30
Sep-23,60,VETUSDT,VET,2569581.097,3034351.551,30
Sep-23,61,WOOUSDT,WOO,2469166.509,2645852.033,30
Sep-23,62,AXSUSDT,AXS,2467589.221,2738599.233,30
Sep-23,63,ROSEUSDT,ROSE,2405755.547,2748906.989,30
Sep-23,64,C98USDT,C98,2350438.856,7799119.115,30
Sep-23,65,ACHUSDT,ACH,2282195.488,2469687.953,30
Sep-23,66,ARUSDT,AR,2212970.049,2781700.718,30
Sep-23,67,MINAUSDT,MINA,2038490.046,2421917.344,30
Oct-23,1,BTCUSDT,BTC,697983219.4,736491431.9,30
Oct-23,2,ETHUSDT,ETH,346911048.1,338411710.7,30
Oct-23,3,XRPUSDT,XRP,126090157.3,124602508.7,30
Oct-23,4,BNBUSDT,BNB,65124507.16,69306803.19,30
Oct-23,5,SOLUSDT,SOL,53373483.92,58455270.66,30
Oct-23,6,LTCUSDT,LTC,28761899.81,29082807.87,30
Oct-23,7,TRBUSDT,TRB,26325593.19,30963992.38,30
Oct-23,8,DOGEUSDT,DOGE,23843331.33,25131940.83,30
Oct-23,9,LINKUSDT,LINK,23837819.41,28254547.42,30
Oct-23,10,BCHUSDT,BCH,21734606.67,26648567.5,30
Oct-23,11,TRXUSDT,TRX,16615286.16,17370439.63,30
Oct-23,12,OPUSDT,OP,16260237.54,17406375.19,30
Oct-23,13,RUNEUSDT,RUNE,13281333.78,15691917.45,30
Oct-23,14,ADAUSDT,ADA,12883769.92,13237160.33,30
Oct-23,15,SHIBUSDT,SHIB,12102650.68,12881546.3,30
Oct-23,16,APEUSDT,APE,9413854.648,11177435.11,30
Oct-23,17,AVAXUSDT,AVAX,9407536.156,10143173.95,30
Oct-23,18,DOTUSDT,DOT,8845673.054,9096802.77,30
Oct-23,19,GALAUSDT,GALA,8468817.205,10321014.02,30
Oct-23,20,OGNUSDT,OGN,8091601.928,16729032.47,30
Oct-23,21,FILUSDT,FIL,7957612.744,8245764.033,30
Oct-23,22,FETUSDT,FET,7639251.285,9472545.12,30
Oct-23,23,ATOMUSDT,ATOM,7569220.395,7946568.973,30
Oct-23,24,CFXUSDT,CFX,7419507.537,8194396.269,30
Oct-23,25,YGGUSDT,YGG,6311480.691,7658446.244,30
Oct-23,26,CRVUSDT,CRV,5921600.444,7546145.702,30
Oct-23,27,XLMUSDT,XLM,5828045.092,6982001.124,30
Oct-23,28,INJUSDT,INJ,5590130.207,5678608.928,30
Oct-23,29,DYDXUSDT,DYDX,5310626.025,6338443.234,30
Oct-23,30,SNXUSDT,SNX,4827257.953,6829793.04,30
Oct-23,31,STXUSDT,STX,4789811.448,5008997.944,30
Oct-23,32,HBARUSDT,HBAR,4749326.037,5812350.599,30
Oct-23,33,NEARUSDT,NEAR,4599845.015,4951217.429,30
Oct-23,34,UNIUSDT,UNI,4478761.381,4362079.849,30
Oct-23,35,LUNAUSDT,LUNA,4379280.734,10168100.61,30
Oct-23,36,AUCTIONUSDT,AUCTION,4294088.257,7387477.807,30
Oct-23,37,ETCUSDT,ETC,4114866.438,4905502.98,30
Oct-23,38,COMPUSDT,COMP,3998244.904,6589576.208,30
Oct-23,39,SANDUSDT,SAND,3839699.737,4079669.014,30
Oct-23,40,LUNCUSDT,LUNC,3748263.34,5072328.561,30
Oct-23,41,LPTUSDT,LPT,3730815.867,6852747.647,30
Oct-23,42,VETUSDT,VET,3707805.88,5025960.315,30
Oct-23,43,ICPUSDT,ICP,3449640.405,3781094.664,30
Oct-23,44,AAVEUSDT,AAVE,3366266.635,4825874.976,30
Oct-23,45,KAVAUSDT,KAVA,3328164.116,3844003.169,30
Oct-23,46,OGUSDT,OG,3308846.617,5899702.39,30
Oct-23,47,ALGOUSDT,ALGO,3235407.726,3628228.538,30
Oct-23,48,LDOUSDT,LDO,3226551.325,4011128.086,30
Oct-23,49,GRTUSDT,GRT,3157224.676,3440983.116,30
Oct-23,50,MANAUSDT,MANA,3116092.024,3721287.346,30
Oct-23,51,AXSUSDT,AXS,2777870.208,4193316.578,30
Oct-23,52,FIDAUSDT,FIDA,2763984.381,3494440.482,30
Oct-23,53,XVSUSDT,XVS,2694710.288,6738358.925,30
Oct-23,54,ACHUSDT,ACH,2614139.862,3911529.447,30
Oct-23,55,ASTRUSDT,ASTR,2578575.443,3308112.343,30
Oct-23,56,FLOWUSDT,FLOW,2549108.767,3262762.145,30
Oct-23,57,JASMYUSDT,JASMY,2427569.013,3012794.312,30
Oct-23,58,EGLDUSDT,EGLD,2376421.634,2742076.377,30
Oct-23,59,MDTUSDT,MDT,2355099.928,3454929.444,30
Oct-23,60,QNTUSDT,QNT,2303309.825,2430353.147,30
Oct-23,61,NMRUSDT,NMR,2285741.633,7312980.777,30
Oct-23,62,GMTUSDT,GMT,2270001.824,2482639.734,30
Oct-23,63,IMXUSDT,IMX,2108323.282,6146558.527,30
Oct-23,64,ENJUSDT,ENJ,2083671.95,3478559.979,30
Oct-23,65,CAKEUSDT,CAKE,2063463.065,2580624.473,30
Oct-23,66,ONEUSDT,ONE,2048018.161,2099974.926,30
Oct-23,67,THETAUSDT,THETA,2021454.86,2842563.471,30
Nov-23,1,BTCUSDT,BTC,960919555.5,1165123306,30
Nov-23,2,ETHUSDT,ETH,376904535.3,460522988.2,30
Nov-23,3,XRPUSDT,XRP,128281015,165195555.6,30
Nov-23,4,SOLUSDT,SOL,110108580.3,185962156.4,30
Nov-23,5,BNBUSDT,BNB,77491858.48,99040222.82,30
Nov-23,6,LINKUSDT,LINK,40109276.99,74475989.53,30
Nov-23,7,RUNEUSDT,RUNE,25804731.97,28288415.38,30
Nov-23,8,AVAXUSDT,AVAX,25429706.95,29460343.57,30
Nov-23,9,LTCUSDT,LTC,24490371,27882718.92,30
Nov-23,10,DOGEUSDT,DOGE,24125297.47,48707001.54,30
Nov-23,11,TRBUSDT,TRB,23579927.05,31824371.65,30
Nov-23,12,TRXUSDT,TRX,21483018.77,22623914.9,30
Nov-23,13,BCHUSDT,BCH,20219027.32,23310923.17,30
Nov-23,14,OPUSDT,OP,17280113.7,19262877.2,30
Nov-23,15,ADAUSDT,ADA,16197990.67,20318274.09,30
Nov-23,16,SHIBUSDT,SHIB,13736439.88,21550733.44,30
Nov-23,17,APTUSDT,APT,12971943.54,21813092.07,30
Nov-23,18,DOTUSDT,DOT,12694419.6,15745509.67,30
Nov-23,19,GALAUSDT,GALA,9928745.813,20184878.48,30
Nov-23,20,APEUSDT,APE,9912932.307,11850591.25,30
Nov-23,21,INJUSDT,INJ,9577997.44,18267496.67,30
Nov-23,22,ATOMUSDT,ATOM,9415630.235,14831108.27,30
Nov-23,23,FILUSDT,FIL,8917680.784,13126830.76,30
Nov-23,24,STXUSDT,STX,8644095.221,10723808.71,30
Nov-23,25,AAVEUSDT,AAVE,8409115.175,15977708.15,30
Nov-23,26,FETUSDT,FET,7450205.335,16138917.46,30
Nov-23,27,ETCUSDT,ETC,6703757.143,9369290.591,30
Nov-23,28,CHZUSDT,CHZ,6391050.337,8654053.403,30
Nov-23,29,LDOUSDT,LDO,6110227.956,7729210.299,30
Nov-23,30,UNIUSDT,UNI,5931527.806,10354698.03,30
Nov-23,31,DYDXUSDT,DYDX,5590862.301,12660452.63,30
Nov-23,32,CFXUSDT,CFX,5504790.877,16041095.24,30
Nov-23,33,NEARUSDT,NEAR,5474101.696,10587788.82,30
Nov-23,34,OGNUSDT,OGN,5420319.327,6963217.907,30
Nov-23,35,YGGUSDT,YGG,5364397.593,6912208.612,30
Nov-23,36,XLMUSDT,XLM,5075371.182,5778281.079,30
Nov-23,37,LUNAUSDT,LUNA,4863731.474,5636359.247,30
Nov-23,38,CRVUSDT,CRV,4731845.662,5816886.448,30
Nov-23,39,MINAUSDT,MINA,4670548.005,19663253.7,30
Nov-23,40,ZRXUSDT,ZRX,4562291.291,7336718.023,30
Nov-23,41,ALGOUSDT,ALGO,4367889.305,5542146.11,30
Nov-23,42,SNXUSDT,SNX,4353281.677,5074842.398,30
Nov-23,43,GMXUSDT,GMX,4327830.819,6052732.154,30
Nov-23,44,HBARUSDT,HBAR,4266359.344,5485836.982,30
Nov-23,45,ICPUSDT,ICP,4243149.03,6017492.994,30
